"Story","Title","Result","Date","Stability","Duration (s)"
"SOLI BCP","Realizar el pago de servicio LUZ ELECTRICA","SUCCESS","2023-09-27T13:02:00.139588-05:00[America/Lima]","0.0","96.94"
